;a;b;c
0;35.3846;77.6202;35.3846
1;30.0;84.5433;30.0
2;21.5385;84.9279;21.5385
3;17.6923;77.2356;17.6923
4;15.3846;66.4663;15.3846
5;17.1795;53.0048;17.1795
6;16.1538;39.9279;16.1538
7;17.4359;29.9279;17.4359
8;23.0769;20.3125;23.0769
9;27.6923;21.851;27.6923
10;35.1282;22.2356;35.1282
11;37.1795;35.3125;37.1795
12;37.1795;45.3125;37.1795
13;32.3077;51.0817;32.3077
14;36.1538;51.0817;36.1538
15;38.7179;51.4663;38.7179
16;39.7436;42.2356;39.7436
17;39.7436;33.774;39.7436
18;40.7692;28.3894;40.7692
19;41.2821;24.9279;41.2821
20;70.7692;87.6202;70.7692
21;61.2821;86.851;61.2821
22;58.4615;74.5433;58.4615
23;57.6923;66.0817;57.6923
24;57.6923;50.3125;57.6923
25;57.6923;43.3894;57.6923
26;58.2051;34.9279;58.2051
27;60.7692;26.0817;60.7692
28;63.0769;23.3894;63.0769
29;67.4359;24.1587;67.4359
30;71.5385;25.3125;71.5385
31;74.8718;31.851;74.8718
32;76.4103;43.773999999999994;76.4103
33;76.6667;56.0817;76.6667
34;76.1538;64.1587;76.1538
35;76.1538;73.774;76.1538
36;74.8718;79.9279;74.8718
0;33.0769;71.4663;133.0769
1;30.5128;77.6202;130.5128
2;27.1795;81.0817;127.1795
3;21.2821;81.4663;121.2821
4;16.1538;77.2356;116.1538
5;14.359000000000002;67.6202;114.35900000000001
6;13.3333;54.5433;113.3333
7;13.3333;49.1587;113.3333
8;13.3333;39.5433;113.3333
9;14.359000000000002;29.1587;114.35900000000001
10;15.640999999999998;22.2356;115.64099999999999
11;19.7436;19.9279;119.7436
12;24.6154;19.9279;124.6154
13;29.2308;19.5433;129.2308
14;33.3333;19.5433;133.3333
15;35.3846;22.2356;135.3846
16;37.6923;25.6971;137.6923
17;37.1795;33.0048;137.1795
18;36.9231;39.5433;136.9231
19;36.6667;46.0817;136.6667
20;35.8974;50.3125;135.8974
21;28.7179;49.9279;128.7179
22;35.1282;51.0817;135.1282
23;32.0513;50.3125;132.0513
24;38.7179;23.774;138.7179
25;40.2564;19.5433;140.25639999999999
26;50.7692;83.0048;150.7692
27;50.7692;76.4663;150.7692
28;50.7692;71.4663;150.7692
29;50.7692;61.851000000000006;150.7692
0;50.7692;47.6202;150.7692
1;50.7692;38.774;150.7692
2;50.7692;35.3125;150.7692
3;50.7692;31.851;150.7692
4;50.7692;26.851;150.7692
5;50.7692;20.6971;150.7692
6;61.7949;19.5433;161.79489999999998
7;62.5641;31.851;162.5641
8;63.5897;37.2356;163.5897
9;66.1538;50.6971;166.1538
10;67.1795;57.2356;167.17950000000002
11;68.7179;63.3894;168.7179
12;69.4872;68.774;169.4872
13;71.5385;75.6971;171.5385
14;72.3077;81.0817;172.3077
15;74.6154;72.6202;174.6154
16;76.4103;64.9279;176.4103
17;76.4103;63.773999999999994;176.4103
18;76.6667;58.773999999999994;176.6667
19;77.6923;53.0048;177.6923
20;79.2308;46.4663;179.2308
21;80.2564;36.0817;180.25639999999999
22;81.7949;27.6202;181.79489999999998
23;83.0769;21.851;183.0769
24;65.8974;44.9279;165.8974
25;69.4872;44.9279;169.4872
26;72.3077;45.3125;172.3077
27;74.1026;45.3125;174.1026
28;74.1026;45.6971;174.1026
29;76.6667;45.6971;176.6667
0;13.5897;80.3125;193.5897
1;13.8462;73.0048;193.8462
2;13.8462;68.0048;193.8462
3;13.8462;65.6971;193.8462
4;14.359000000000002;51.0817;194.359
5;14.359000000000002;43.3894;194.359
6;14.359000000000002;41.4663;194.359
7;14.359000000000002;34.9279;194.359
8;14.6154;24.1587;194.6154
9;15.3846;16.0817;195.3846
10;15.1282;13.0048;195.1282
11;14.1026;30.3125;194.1026
12;14.359000000000002;77.6202;194.359
13;17.6923;71.0817;197.6923
14;18.2051;68.774;198.20510000000002
15;21.2821;63.0048;201.2821
16;23.0769;58.0048;203.0769
17;25.3846;51.851000000000006;205.3846
18;28.4615;44.9279;208.4615
19;30.2564;38.0048;210.25639999999999
20;32.0513;33.0048;212.0513
21;33.8462;27.6202;213.8462
22;35.3846;24.1587;215.3846
23;36.9231;21.0817;216.9231
24;38.4615;16.4663;218.4615
25;38.4615;27.6202;218.4615
26;37.6923;34.5433;217.6923
27;37.6923;34.5433;217.6923
28;37.4359;39.9279;217.4359
29;37.4359;48.3894;217.4359
30;37.4359;58.3894;217.4359
31;37.1795;66.0817;217.1795
32;36.6667;75.6971;216.6667
33;36.6667;81.851;216.6667
34;43.3333;81.0817;223.3333
35;49.2308;80.6971;229.2308
36;49.2308;80.6971;229.2308
37;48.2051;80.6971;228.20510000000002
38;46.1538;80.3125;226.1538
39;53.3333;79.9279;233.3333
40;54.6154;79.9279;234.6154
41;59.4872;82.6202;239.4872
42;57.9487;81.851;237.9487
43;56.4103;80.6971;236.4103
44;64.1026;80.6971;244.1026
45;54.358999999999995;74.5433;234.35899999999998
46;54.1026;64.9279;234.1026
47;54.1026;61.851000000000006;234.1026
48;54.1026;57.2356;234.1026
49;54.1026;51.851000000000006;234.1026
50;54.1026;43.773999999999994;234.1026
51;54.1026;36.4663;234.1026
52;54.1026;29.5433;234.1026
53;54.1026;23.3894;234.1026
54;54.1026;22.2356;234.1026
55;54.1026;18.774;234.1026
56;54.1026;16.0817;234.1026
57;92.3077;68.3894;272.3077
58;92.3077;68.774;272.3077
59;89.2308;73.3894;269.2308
60;85.641;79.9279;265.641
61;81.5385;79.9279;261.5385
62;77.4359;79.5433;257.4359
63;76.6667;75.3125;256.6667
64;73.8462;68.774;253.8462
65;73.8462;61.0817;253.8462
66;75.3846;56.0817;255.3846
67;78.4615;53.3894;258.4615
68;81.7949;53.0048;261.7949
69;85.641;48.773999999999994;265.641
70;87.4359;45.3125;267.4359
71;90.0;39.9279;270.0
72;90.0;31.851;270.0
73;90.2564;26.0817;270.2564
74;89.7436;21.851;269.7436
75;85.641;18.3894;265.641
76;81.7949;18.3894;261.7949
77;77.9487;17.2356;257.94870000000003
78;74.6154;18.774;254.6154
79;70.5128;19.5433;250.5128
80;69.2308;22.6202;249.2308
81;96.1538;82.6202;276.1538
82;96.1538;80.6971;276.1538
83;96.4103;76.851;276.4103
84;96.4103;70.3125;276.4103
85;96.4103;64.1587;276.4103
86;96.4103;58.773999999999994;276.4103
87;96.4103;53.773999999999994;276.4103
88;96.4103;49.5433;276.4103
89;96.4103;46.4663;276.4103
90;96.4103;42.2356;276.4103
91;96.4103;37.6202;276.4103
92;96.4103;31.0817;276.4103
93;96.4103;27.6202;276.4103
94;96.4103;23.3894;276.4103
95;96.4103;20.3125;276.4103
96;97.4359;13.774000000000001;277.4359
97;95.1282;13.774000000000001;275.1282
98;95.1282;11.0817;275.1282
99;96.4103;9.5433;276.4103
100;96.6667;9.5433;276.6667
101;96.9231;11.4663;276.9231
102;97.9487;12.6202;277.94870000000003
